id,id_sub,comment__class,type,path,text
17800,1,1,method,java/util/concurrent/ThreadPoolExecutor/isTerminating/#1, Returns true if this executor is in the process of terminating\n after <tt>shutdown</tt> or <tt>shutdownNow</tt> but has not\n completely terminated.  
17800,2,1,method,java/util/concurrent/ThreadPoolExecutor/isTerminating/#2,This method may be useful for\n debugging. 
17800,3,1,method,java/util/concurrent/ThreadPoolExecutor/isTerminating/#3,A return of <tt>true</tt> reported a sufficient\n period after shutdown may indicate that submitted tasks have\n ignored or suppressed interruption, causing this executor not\n to properly terminate.\n 
17800,4,0,method,java/util/concurrent/ThreadPoolExecutor/isTerminating/#4,@return true if terminating but not yet terminated\n
17806,0,0,method,java/util/concurrent/ThreadPoolExecutor/setRejectedExecutionHandler/RejectedExecutionHandler#0, Sets a new handler for unexecutable tasks.\n\n @param handler the new handler\n @throws NullPointerException if handler is null\n @see #getRejectedExecutionHandler\n
17806,1,0,method,java/util/concurrent/ThreadPoolExecutor/setRejectedExecutionHandler/RejectedExecutionHandler#1, Sets a new handler for unexecutable tasks.\n\n 
17806,2,0,method,java/util/concurrent/ThreadPoolExecutor/setRejectedExecutionHandler/RejectedExecutionHandler#2,@param handler the new handler\n 
17806,3,0,method,java/util/concurrent/ThreadPoolExecutor/setRejectedExecutionHandler/RejectedExecutionHandler#3,@see #getRejectedExecutionHandler\n
17817,0,1,method,java/util/concurrent/ThreadPoolExecutor/getKeepAliveTime/TimeUnit#0, Returns the thread keep-alive time, which is the amount of time\n that threads in excess of the core pool size may remain\n idle before being terminated.\n\n @param unit the desired time unit of the result\n @return the time limit\n @see #setKeepAliveTime\n
17817,1,1,method,java/util/concurrent/ThreadPoolExecutor/getKeepAliveTime/TimeUnit#1, Returns the thread keep-alive time, which is the amount of time\n that threads in excess of the core pool size may remain\n idle before being terminated.\n\n 
17817,2,1,method,java/util/concurrent/ThreadPoolExecutor/getKeepAliveTime/TimeUnit#2,@param unit the desired time unit of the result\n 
17817,3,0,method,java/util/concurrent/ThreadPoolExecutor/getKeepAliveTime/TimeUnit#3,@return the time limit\n 
17817,4,0,method,java/util/concurrent/ThreadPoolExecutor/getKeepAliveTime/TimeUnit#4,@see #setKeepAliveTime\n
17834,0,1,method,java/util/concurrent/ThreadPoolExecutor/CallerRunsPolicy/rejectedExecution/Runnable;ThreadPoolExecutor#0, Executes task r in the caller's thread, unless the executor\n has been shut down, in which case the task is discarded.\n @param r the runnable task requested to be executed\n @param e the executor attempting to execute this task\n
17834,1,1,method,java/util/concurrent/ThreadPoolExecutor/CallerRunsPolicy/rejectedExecution/Runnable;ThreadPoolExecutor#1, Executes task r in the caller's thread, unless the executor\n has been shut down, in which case the task is discarded.\n 
17834,2,0,method,java/util/concurrent/ThreadPoolExecutor/CallerRunsPolicy/rejectedExecution/Runnable;ThreadPoolExecutor#2,@param r the runnable task requested to be executed\n 
17834,3,0,method,java/util/concurrent/ThreadPoolExecutor/CallerRunsPolicy/rejectedExecution/Runnable;ThreadPoolExecutor#3,@param e the executor attempting to execute this task\n
17858,0,1,method,java/util/concurrent/SynchronousQueue/contains/Object#0, Always returns <tt>false</tt>.\n A <tt>SynchronousQueue</tt> has no internal capacity.\n\n @param o the element\n @return <tt>false</tt>\n
17858,1,0,method,java/util/concurrent/SynchronousQueue/contains/Object#1, Always returns <tt>false</tt>.\n 
17858,2,1,method,java/util/concurrent/SynchronousQueue/contains/Object#2,A <tt>SynchronousQueue</tt> has no internal capacity.\n\n 
17858,3,0,method,java/util/concurrent/SynchronousQueue/contains/Object#3,@param o the element\n 
17858,4,0,method,java/util/concurrent/SynchronousQueue/contains/Object#4,@return <tt>false</tt>\n
17876,0,1,method,java/util/concurrent/Semaphore/release/#0, Releases a permit, returning it to the semaphore.\n\n <p>Releases a permit, increasing the number of available permits by\n one.  If any threads are trying to acquire a permit, then one is\n selected and given the permit that was just released.  That thread\n is (re)enabled for thread scheduling purposes.\n\n <p>There is no requirement that a thread that releases a permit must\n have acquired that permit by calling {@link #acquire}.\n Correct usage of a semaphore is established by programming convention\n in the application.\n
17876,1,0,method,java/util/concurrent/Semaphore/release/#1, Releases a permit, returning it to the semaphore.\n\n 
17876,2,0,method,java/util/concurrent/Semaphore/release/#2,<p>Releases a permit, increasing the number of available permits by\n one.  
17876,3,1,method,java/util/concurrent/Semaphore/release/#3,If any threads are trying to acquire a permit, then one is\n selected and given the permit that was just released.  
17876,4,1,method,java/util/concurrent/Semaphore/release/#4,That thread\n is (re)enabled for thread scheduling purposes.\n\n 
17876,5,1,method,java/util/concurrent/Semaphore/release/#5,<p>There is no requirement that a thread that releases a permit must\n have acquired that permit by calling {@link #acquire}.\n 
17876,6,0,method,java/util/concurrent/Semaphore/release/#6,Correct usage of a semaphore is established by programming convention\n in the application.\n
17884,0,1,method,java/util/concurrent/Semaphore/reducePermits/int#0, Shrinks the number of available permits by the indicated\n reduction. This method can be useful in subclasses that use\n semaphores to track resources that become unavailable. This\n method differs from {@code acquire} in that it does not block\n waiting for permits to become available.\n\n @param reduction the number of permits to remove\n @throws IllegalArgumentException if {@code reduction} is negative\n
17884,1,0,method,java/util/concurrent/Semaphore/reducePermits/int#1, Shrinks the number of available permits by the indicated\n reduction. 
17884,2,1,method,java/util/concurrent/Semaphore/reducePermits/int#2,This method can be useful in subclasses that use\n semaphores to track resources that become unavailable. 
17884,3,0,method,java/util/concurrent/Semaphore/reducePermits/int#3,This\n method differs from {@code acquire} in that it does not block\n waiting for permits to become available.\n\n 
17884,4,0,method,java/util/concurrent/Semaphore/reducePermits/int#4,@param reduction the number of permits to remove\n 
17933,0,0,method,java/util/concurrent/PriorityBlockingQueue/add/Object#0, Inserts the specified element into this priority queue.\n\n @param e the element to add\n @return <tt>true</tt> (as specified by {@link Collection#add})\n @throws ClassCastException if the specified element cannot be compared\n         with elements currently in the priority queue according to the\n         priority queue's ordering\n @throws NullPointerException if the specified element is null\n
17933,1,0,method,java/util/concurrent/PriorityBlockingQueue/add/Object#1, Inserts the specified element into this priority queue.\n\n 
17933,2,0,method,java/util/concurrent/PriorityBlockingQueue/add/Object#2,@param e the element to add\n 
17933,3,0,method,java/util/concurrent/PriorityBlockingQueue/add/Object#3,@return <tt>true</tt> (as specified by {@link Collection#add})\n 
17935,0,1,method,java/util/concurrent/PriorityBlockingQueue/put/Object#0, Inserts the specified element into this priority queue. As the queue is\n unbounded this method will never block.\n\n @param e the element to add\n @throws ClassCastException if the specified element cannot be compared\n         with elements currently in the priority queue according to the\n         priority queue's ordering\n @throws NullPointerException if the specified element is null\n
17935,1,0,method,java/util/concurrent/PriorityBlockingQueue/put/Object#1, Inserts the specified element into this priority queue. 
17935,2,1,method,java/util/concurrent/PriorityBlockingQueue/put/Object#2,As the queue is\n unbounded this method will never block.\n\n 
17935,3,0,method,java/util/concurrent/PriorityBlockingQueue/put/Object#3,@param e the element to add\n 
17974,0,1,method,java/util/concurrent/LinkedBlockingQueue/iterator/#0, Returns an iterator over the elements in this queue in proper sequence.\n The returned <tt>Iterator</tt> is a "weakly consistent" iterator that\n will never throw {@link ConcurrentModificationException},\n and guarantees to traverse elements as they existed upon\n construction of the iterator, and may (but is not guaranteed to)\n reflect any modifications subsequent to construction.\n\n @return an iterator over the elements in this queue in proper sequence\n
17974,1,0,method,java/util/concurrent/LinkedBlockingQueue/iterator/#1, Returns an iterator over the elements in this queue in proper sequence.\n 
17974,2,1,method,java/util/concurrent/LinkedBlockingQueue/iterator/#2,The returned <tt>Iterator</tt> is a "weakly consistent" iterator that\n will never throw {@link ConcurrentModificationException},\n and guarantees to traverse elements as they existed upon\n construction of the iterator, and may (but is not guaranteed to)\n reflect any modifications subsequent to construction.\n\n 
17974,3,0,method,java/util/concurrent/LinkedBlockingQueue/iterator/#3,@return an iterator over the elements in this queue in proper sequence\n
18024,0,1,method,java/util/concurrent/LinkedBlockingDeque/descendingIterator/#0, Returns an iterator over the elements in this deque in reverse\n sequential order.  The elements will be returned in order from\n last (tail) to first (head).\n The returned <tt>Iterator</tt> is a "weakly consistent" iterator that\n will never throw {@link ConcurrentModificationException},\n and guarantees to traverse elements as they existed upon\n construction of the iterator, and may (but is not guaranteed to)\n reflect any modifications subsequent to construction.\n
18024,1,0,method,java/util/concurrent/LinkedBlockingDeque/descendingIterator/#1, Returns an iterator over the elements in this deque in reverse\n sequential order.  
18024,2,0,method,java/util/concurrent/LinkedBlockingDeque/descendingIterator/#2,The elements will be returned in order from\n last (tail) to first (head).\n 
18024,3,1,method,java/util/concurrent/LinkedBlockingDeque/descendingIterator/#3,The returned <tt>Iterator</tt> is a "weakly consistent" iterator that\n will never throw {@link ConcurrentModificationException},\n and guarantees to traverse elements as they existed upon\n construction of the iterator, and may (but is not guaranteed to)\n reflect any modifications subsequent to construction.\n
18062,0,1,method,java/util/concurrent/Executors/callable/Runnable;Object#0, Returns a {@link Callable} object that, when\n called, runs the given task and returns the given result.  This\n can be useful when applying methods requiring a\n <tt>Callable</tt> to an otherwise resultless action.\n @param task the task to run\n @param result the result to return\n @return a callable object\n @throws NullPointerException if task null\n
18062,1,1,method,java/util/concurrent/Executors/callable/Runnable;Object#1, Returns a {@link Callable} object that, when\n called, runs the given task and returns the given result.  
18062,2,1,method,java/util/concurrent/Executors/callable/Runnable;Object#2,This\n can be useful when applying methods requiring a\n <tt>Callable</tt> to an otherwise resultless action.\n 
18062,3,0,method,java/util/concurrent/Executors/callable/Runnable;Object#3,@param task the task to run\n 
18062,4,0,method,java/util/concurrent/Executors/callable/Runnable;Object#4,@param result the result to return\n 
18062,5,1,method,java/util/concurrent/Executors/callable/Runnable;Object#5,@return a callable object\n 
18073,0,1,method,java/util/concurrent/ExecutorService/awaitTermination/long;TimeUnit#0, Blocks until all tasks have completed execution after a shutdown\n request, or the timeout occurs, or the current thread is\n interrupted, whichever happens first.\n\n @param timeout the maximum time to wait\n @param unit the time unit of the timeout argument\n @return <tt>true</tt> if this executor terminated and\n         <tt>false</tt> if the timeout elapsed before termination\n @throws InterruptedException if interrupted while waiting\n
18073,1,1,method,java/util/concurrent/ExecutorService/awaitTermination/long;TimeUnit#1, Blocks until all tasks have completed execution after a shutdown\n request, or the timeout occurs, or the current thread is\n interrupted, whichever happens first.\n\n 
18073,2,0,method,java/util/concurrent/ExecutorService/awaitTermination/long;TimeUnit#2,@param timeout the maximum time to wait\n 
18073,3,0,method,java/util/concurrent/ExecutorService/awaitTermination/long;TimeUnit#3,@param unit the time unit of the timeout argument\n 
18073,4,1,method,java/util/concurrent/ExecutorService/awaitTermination/long;TimeUnit#4,@return <tt>true</tt> if this executor terminated and\n         <tt>false</tt> if the timeout elapsed before termination\n 
18104,0,0,method,java/util/concurrent/DelayQueue/offer/Delayed#0, Inserts the specified element into this delay queue.\n\n @param e the element to add\n @return <tt>true</tt>\n @throws NullPointerException if the specified element is null\n
18104,1,0,method,java/util/concurrent/DelayQueue/offer/Delayed#1, Inserts the specified element into this delay queue.\n\n 
18104,2,0,method,java/util/concurrent/DelayQueue/offer/Delayed#2,@param e the element to add\n 
18104,3,0,method,java/util/concurrent/DelayQueue/offer/Delayed#3,@return <tt>true</tt>\n 
18110,0,0,method,java/util/concurrent/DelayQueue/peek/#0, Retrieves, but does not remove, the head of this queue, or\n returns <tt>null</tt> if this queue is empty.  Unlike\n <tt>poll</tt>, if no expired elements are available in the queue,\n this method returns the element that will expire next,\n if one exists.\n\n @return the head of this queue, or <tt>null</tt> if this\n         queue is empty.\n
18110,1,0,method,java/util/concurrent/DelayQueue/peek/#1, Retrieves, but does not remove, the head of this queue, or\n returns <tt>null</tt> if this queue is empty.  
18110,2,0,method,java/util/concurrent/DelayQueue/peek/#2,Unlike\n <tt>poll</tt>, if no expired elements are available in the queue,\n this method returns the element that will expire next,\n if one exists.\n\n 
18110,3,0,method,java/util/concurrent/DelayQueue/peek/#3,@return the head of this queue, or <tt>null</tt> if this\n         queue is empty.\n
18125,0,1,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#0, Waits until all {@linkplain #getParties parties} have invoked\n <tt>await</tt> on this barrier, or the specified waiting time elapses.\n\n <p>If the current thread is not the last to arrive then it is\n disabled for thread scheduling purposes and lies dormant until\n one of the following things happens:\n \n -- The last thread arrives; or\n -- The specified timeout elapses; or\n -- Some other thread {@linkplain Thread#interrupt interrupts}\n the current thread; or\n -- Some other thread {@linkplain Thread#interrupt interrupts}\n one of the other waiting threads; or\n -- Some other thread times out while waiting for barrier; or\n -- Some other thread invokes {@link #reset} on this barrier.\n \n\n <p>If the current thread:\n \n -- has its interrupted status set on entry to this method; or\n -- is {@linkplain Thread#interrupt interrupted} while waiting\n \n then {@link InterruptedException} is thrown and the current thread's\n interrupted status is cleared.\n\n <p>If the specified waiting time elapses then {@link TimeoutException}\n is thrown. If the time is less than or equal to zero, the\n method will not wait at all.\n\n <p>If the barrier is {@link #reset} while any thread is waiting,\n or if the barrier {@linkplain #isBroken is broken} when\n <tt>await</tt> is invoked, or while any thread is waiting, then\n {@link BrokenBarrierException} is thrown.\n\n <p>If any thread is {@linkplain Thread#interrupt interrupted} while\n waiting, then all other waiting threads will throw {@link\n BrokenBarrierException} and the barrier is placed in the broken\n state.\n\n <p>If the current thread is the last thread to arrive, and a\n non-null barrier action was supplied in the constructor, then the\n current thread runs the action before allowing the other threads to\n continue.\n If an exception occurs during the barrier action then that exception\n will be propagated in the current thread and the barrier is placed in\n the broken state.\n\n @param timeout the time to wait for the barrier\n @param unit the time unit of the timeout parameter\n @return the arrival index of the current thread, where index\n         <tt>{@link #getParties()} - 1</tt> indicates the first\n         to arrive and zero indicates the last to arrive\n @throws InterruptedException if the current thread was interrupted\n         while waiting\n @throws TimeoutException if the specified timeout elapses\n @throws BrokenBarrierException if <em>another</em> thread was\n         interrupted or timed out while the current thread was\n         waiting, or the barrier was reset, or the barrier was broken\n         when {@code await} was called, or the barrier action (if\n         present) failed due an exception\n
18125,1,1,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#1, Waits until all {@linkplain #getParties parties} have invoked\n <tt>await</tt> on this barrier, or the specified waiting time elapses.\n\n 
18125,2,1,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#2,<p>If the current thread is not the last to arrive then it is\n disabled for thread scheduling purposes and lies dormant until\n one of the following things happens:\n \n 
18125,3,1,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#3,-- The last thread arrives; or\n 
18125,4,0,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#4,-- The specified timeout elapses; or\n 
18125,5,1,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#5,-- Some other thread {@linkplain Thread#interrupt interrupts}\n the current thread; or\n 
18125,6,1,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#6,-- Some other thread {@linkplain Thread#interrupt interrupts}\n one of the other waiting threads; or\n 
18125,7,1,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#7,-- Some other thread times out while waiting for barrier; or\n 
18125,8,1,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#8,-- Some other thread invokes {@link #reset} on this barrier.\n 
18125,9,0,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#9,\n\n 
18125,10,1,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#10,<p>If the current thread:\n \n 
18125,11,0,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#11,-- has its interrupted status set on entry to this method; or\n 
18125,12,1,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#12,-- is {@linkplain Thread#interrupt interrupted} while waiting\n \n 
18125,13,1,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#13,then {@link InterruptedException} is thrown and the current thread's\n interrupted status is cleared.\n\n 
18125,14,0,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#14,<p>If the specified waiting time elapses then {@link TimeoutException}\n is thrown. 
18125,15,0,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#15,If the time is less than or equal to zero, the\n method will not wait at all.\n\n 
18125,16,1,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#16,<p>If the barrier is {@link #reset} while any thread is waiting,\n or if the barrier {@linkplain #isBroken is broken} when\n <tt>await</tt> is invoked, or while any thread is waiting, then\n {@link BrokenBarrierException} is thrown.\n\n 
18125,17,1,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#17,<p>If any thread is {@linkplain Thread#interrupt interrupted} while\n waiting, then all other waiting threads will throw {@link\n BrokenBarrierException} and the barrier is placed in the broken\n state.\n\n 
18125,18,1,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#18,<p>If the current thread is the last thread to arrive, and a\n non-null barrier action was supplied in the constructor, then the\n current thread runs the action before allowing the other threads to\n continue.\n 
18125,19,1,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#19,If an exception occurs during the barrier action then that exception\n will be propagated in the current thread and the barrier is placed in\n the broken state.\n\n 
18125,20,0,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#20,@param timeout the time to wait for the barrier\n 
18125,21,0,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#21,@param unit the time unit of the timeout parameter\n 
18125,22,1,method,java/util/concurrent/CyclicBarrier/await/long;TimeUnit#22,@return the arrival index of the current thread, where index\n         <tt>{@link #getParties()} - 1</tt> indicates the first\n         to arrive and zero indicates the last to arrive\n 
18132,0,1,method,java/util/concurrent/CountDownLatch/await/#0, Causes the current thread to wait until the latch has counted down to\n zero, unless the thread is {@linkplain Thread#interrupt interrupted}.\n\n <p>If the current count is zero then this method returns immediately.\n\n <p>If the current count is greater than zero then the current\n thread becomes disabled for thread scheduling purposes and lies\n dormant until one of two things happen:\n \n -- The count reaches zero due to invocations of the\n {@link #countDown} method; or\n -- Some other thread {@linkplain Thread#interrupt interrupts}\n the current thread.\n \n\n <p>If the current thread:\n \n -- has its interrupted status set on entry to this method; or\n -- is {@linkplain Thread#interrupt interrupted} while waiting,\n \n then {@link InterruptedException} is thrown and the current thread's\n interrupted status is cleared.\n\n @throws InterruptedException if the current thread is interrupted\n         while waiting\n
18132,1,1,method,java/util/concurrent/CountDownLatch/await/#1, Causes the current thread to wait until the latch has counted down to\n zero, unless the thread is {@linkplain Thread#interrupt interrupted}.\n\n 
18132,2,0,method,java/util/concurrent/CountDownLatch/await/#2,<p>If the current count is zero then this method returns immediately.\n\n 
18132,3,1,method,java/util/concurrent/CountDownLatch/await/#3,<p>If the current count is greater than zero then the current\n thread becomes disabled for thread scheduling purposes and lies\n dormant until one of two things happen:\n \n 
18132,4,1,method,java/util/concurrent/CountDownLatch/await/#4,-- The count reaches zero due to invocations of the\n {@link #countDown} method; or\n 
18132,5,1,method,java/util/concurrent/CountDownLatch/await/#5,-- Some other thread {@linkplain Thread#interrupt interrupts}\n the current thread.\n 
18132,6,0,method,java/util/concurrent/CountDownLatch/await/#6,\n\n 
18132,7,1,method,java/util/concurrent/CountDownLatch/await/#7,<p>If the current thread:\n \n 
18132,8,0,method,java/util/concurrent/CountDownLatch/await/#8,-- has its interrupted status set on entry to this method; or\n 
18132,9,1,method,java/util/concurrent/CountDownLatch/await/#9,-- is {@linkplain Thread#interrupt interrupted} while waiting,\n \n 
18132,10,1,method,java/util/concurrent/CountDownLatch/await/#10,then {@link InterruptedException} is thrown and the current thread's\n interrupted status is cleared.\n\n 
18136,0,0,method,java/util/concurrent/CountDownLatch/toString/#0, Returns a string identifying this latch, as well as its state.\n The state, in brackets, includes the String {@code "Count ="}\n followed by the current count.\n\n @return a string identifying this latch, as well as its state\n
18136,1,0,method,java/util/concurrent/CountDownLatch/toString/#1, Returns a string identifying this latch, as well as its state.\n 
18136,2,0,method,java/util/concurrent/CountDownLatch/toString/#2,The state, in brackets, includes the String {@code "Count ="}\n followed by the current count.\n\n 
18136,3,0,method,java/util/concurrent/CountDownLatch/toString/#3,@return a string identifying this latch, as well as its state\n
18148,0,1,method,java/util/concurrent/CopyOnWriteArraySet/addAll/Collection#0, Adds all of the elements in the specified collection to this set if\n they're not already present.  If the specified collection is also a\n set, the <tt>addAll</tt> operation effectively modifies this set so\n that its value is the <i>union</i> of the two sets.  The behavior of\n this operation is undefined if the specified collection is modified\n while the operation is in progress.\n\n @param  c collection containing elements to be added to this set\n @return <tt>true</tt> if this set changed as a result of the call\n @throws NullPointerException if the specified collection is null\n @see #add(Object)\n
18148,1,0,method,java/util/concurrent/CopyOnWriteArraySet/addAll/Collection#1, Adds all of the elements in the specified collection to this set if\n they're not already present.  
18148,2,0,method,java/util/concurrent/CopyOnWriteArraySet/addAll/Collection#2,If the specified collection is also a\n set, the <tt>addAll</tt> operation effectively modifies this set so\n that its value is the <i>union</i> of the two sets.  
18148,3,0,method,java/util/concurrent/CopyOnWriteArraySet/addAll/Collection#3,The behavior of\n this operation is undefined if the specified collection is modified\n while the operation is in progress.\n\n 
18148,4,0,method,java/util/concurrent/CopyOnWriteArraySet/addAll/Collection#4,@param  c collection containing elements to be added to this set\n 
18148,5,1,method,java/util/concurrent/CopyOnWriteArraySet/addAll/Collection#5,@return <tt>true</tt> if this set changed as a result of the call\n 
18148,6,0,method,java/util/concurrent/CopyOnWriteArraySet/addAll/Collection#6,@see #add(Object)\n
18175,0,1,method,java/util/concurrent/CopyOnWriteArrayList/retainAll/Collection#0, Retains only the elements in this list that are contained in the\n specified collection.  In other words, removes from this list all of\n its elements that are not contained in the specified collection.\n\n @param c collection containing elements to be retained in this list\n @return <tt>true</tt> if this list changed as a result of the call\n @throws ClassCastException if the class of an element of this list\n         is incompatible with the specified collection (optional)\n @throws NullPointerException if this list contains a null element and the\n         specified collection does not permit null elements (optional),\n         or if the specified collection is null\n @see #remove(Object)\n
18175,1,1,method,java/util/concurrent/CopyOnWriteArrayList/retainAll/Collection#1, Retains only the elements in this list that are contained in the\n specified collection.  
18175,2,0,method,java/util/concurrent/CopyOnWriteArrayList/retainAll/Collection#2,In other words, removes from this list all of\n its elements that are not contained in the specified collection.\n\n 
18175,3,0,method,java/util/concurrent/CopyOnWriteArrayList/retainAll/Collection#3,@param c collection containing elements to be retained in this list\n 
18175,4,1,method,java/util/concurrent/CopyOnWriteArrayList/retainAll/Collection#4,@return <tt>true</tt> if this list changed as a result of the call\n 
18175,5,0,method,java/util/concurrent/CopyOnWriteArrayList/retainAll/Collection#5,@see #remove(Object)\n
18183,0,1,method,java/util/concurrent/CopyOnWriteArrayList/iterator/#0, Returns an iterator over the elements in this list in proper sequence.\n\n <p>The returned iterator provides a snapshot of the state of the list\n when the iterator was constructed. No synchronization is needed while\n traversing the iterator. The iterator does <em>NOT</em> support the\n <tt>remove</tt> method.\n\n @return an iterator over the elements in this list in proper sequence\n
18183,1,0,method,java/util/concurrent/CopyOnWriteArrayList/iterator/#1, Returns an iterator over the elements in this list in proper sequence.\n\n 
18183,2,0,method,java/util/concurrent/CopyOnWriteArrayList/iterator/#2,<p>The returned iterator provides a snapshot of the state of the list\n when the iterator was constructed. 
18183,3,1,method,java/util/concurrent/CopyOnWriteArrayList/iterator/#3,No synchronization is needed while\n traversing the iterator. 
18183,4,0,method,java/util/concurrent/CopyOnWriteArrayList/iterator/#4,The iterator does <em>NOT</em> support the\n <tt>remove</tt> method.\n\n 
18183,5,0,method,java/util/concurrent/CopyOnWriteArrayList/iterator/#5,@return an iterator over the elements in this list in proper sequence\n
18282,0,1,method,java/util/concurrent/ConcurrentMap/replace/Object;Object;Object#0, Replaces the entry for a key only if currently mapped to a given value.\n This is equivalent to\n <pre>\n   if (map.containsKey(key) &amp;&amp; map.get(key).equals(oldValue)) {\n       map.put(key, newValue);\n       return true;\n   } else return false;</pre>\n except that the action is performed atomically.\n\n @param key key with which the specified value is associated\n @param oldValue value expected to be associated with the specified key\n @param newValue value to be associated with the specified key\n @return <tt>true</tt> if the value was replaced\n @throws UnsupportedOperationException if the <tt>put</tt> operation\n         is not supported by this map\n @throws ClassCastException if the class of a specified key or value\n         prevents it from being stored in this map\n @throws NullPointerException if a specified key or value is null,\n         and this map does not permit null keys or values\n @throws IllegalArgumentException if some property of a specified key\n         or value prevents it from being stored in this map\n
18282,1,1,method,java/util/concurrent/ConcurrentMap/replace/Object;Object;Object#1, Replaces the entry for a key only if currently mapped to a given value.\n 
18282,2,0,method,java/util/concurrent/ConcurrentMap/replace/Object;Object;Object#2,This is equivalent to\n <pre>\n   if (map.containsKey(key) &amp;&amp; map.get(key).equals(oldValue)) {\n       map.put(key, newValue);\n       return true;\n   } else return false;</pre>\n except that the action is performed atomically.\n\n 
18282,3,0,method,java/util/concurrent/ConcurrentMap/replace/Object;Object;Object#3,@param key key with which the specified value is associated\n 
18282,4,0,method,java/util/concurrent/ConcurrentMap/replace/Object;Object;Object#4,@param oldValue value expected to be associated with the specified key\n 
18282,5,0,method,java/util/concurrent/ConcurrentMap/replace/Object;Object;Object#5,@param newValue value to be associated with the specified key\n 
18282,6,0,method,java/util/concurrent/ConcurrentMap/replace/Object;Object;Object#6,@return <tt>true</tt> if the value was replaced\n 
18300,0,0,method,java/util/concurrent/ConcurrentHashMap/size/#0, Returns the number of key-value mappings in this map.  If the\n map contains more than <tt>Integer.MAX_VALUE</tt> elements, returns\n <tt>Integer.MAX_VALUE</tt>.\n\n @return the number of key-value mappings in this map\n
18300,1,0,method,java/util/concurrent/ConcurrentHashMap/size/#1, Returns the number of key-value mappings in this map.  
18300,2,0,method,java/util/concurrent/ConcurrentHashMap/size/#2,If the\n map contains more than <tt>Integer.MAX_VALUE</tt> elements, returns\n <tt>Integer.MAX_VALUE</tt>.\n\n 
18300,3,0,method,java/util/concurrent/ConcurrentHashMap/size/#3,@return the number of key-value mappings in this map\n
18316,0,0,method,java/util/concurrent/ConcurrentHashMap/keys/#0, Returns an enumeration of the keys in this table.\n\n @return an enumeration of the keys in this table\n @see #keySet()\n
18316,1,0,method,java/util/concurrent/ConcurrentHashMap/keys/#1, Returns an enumeration of the keys in this table.\n\n 
18316,2,0,method,java/util/concurrent/ConcurrentHashMap/keys/#2,@return an enumeration of the keys in this table\n 
18316,3,0,method,java/util/concurrent/ConcurrentHashMap/keys/#3,@see #keySet()\n
18343,0,1,method,java/util/concurrent/BlockingQueue/poll/long;TimeUnit#0, Retrieves and removes the head of this queue, waiting up to the\n specified wait time if necessary for an element to become available.\n\n @param timeout how long to wait before giving up, in units of\n        <tt>unit</tt>\n @param unit a <tt>TimeUnit</tt> determining how to interpret the\n        <tt>timeout</tt> parameter\n @return the head of this queue, or <tt>null</tt> if the\n         specified waiting time elapses before an element is available\n @throws InterruptedException if interrupted while waiting\n
18343,1,1,method,java/util/concurrent/BlockingQueue/poll/long;TimeUnit#1, Retrieves and removes the head of this queue, waiting up to the\n specified wait time if necessary for an element to become available.\n\n 
18343,2,1,method,java/util/concurrent/BlockingQueue/poll/long;TimeUnit#2,@param timeout how long to wait before giving up, in units of\n        <tt>unit</tt>\n 
18343,3,0,method,java/util/concurrent/BlockingQueue/poll/long;TimeUnit#3,@param unit a <tt>TimeUnit</tt> determining how to interpret the\n        <tt>timeout</tt> parameter\n 
18343,4,1,method,java/util/concurrent/BlockingQueue/poll/long;TimeUnit#4,@return the head of this queue, or <tt>null</tt> if the\n         specified waiting time elapses before an element is available\n 
18363,0,1,method,java/util/concurrent/BlockingDeque/removeLastOccurrence/Object#0, Removes the last occurrence of the specified element from this deque.\n If the deque does not contain the element, it is unchanged.\n More formally, removes the last element <tt>e</tt> such that\n <tt>o.equals(e)</tt> (if such an element exists).\n Returns <tt>true</tt> if this deque contained the specified element\n (or equivalently, if this deque changed as a result of the call).\n\n @param o element to be removed from this deque, if present\n @return <tt>true</tt> if an element was removed as a result of this call\n @throws ClassCastException if the class of the specified element\n         is incompatible with this deque (optional)\n @throws NullPointerException if the specified element is null (optional)\n
